"flowId","id","subSystem","time","state","name","parameters","plcVersion","pressVersion","versionTime","rn","severity","symptomid","downToState","engineFlowId","deviceId"
"0","ffb4e2a3-76e9-45a5-a232-5ec83138d01a","General","2023-03-20T06:35:48.9653251-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_1""}, plctime=2023-03-20T06:36:28.392-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","c874d284-6361-4587-8d2d-f245e5721547","General","2023-03-20T06:35:48.9654911-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_2""}, plctime=2023-03-20T06:36:28.592-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","47dbc563-75c2-43cc-bbf2-8fbc17916e03","General","2023-03-20T06:35:48.9655307-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_3""}, plctime=2023-03-20T06:36:28.592-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","3e85f23f-fe10-4214-abb1-aa11f9edc616","General","2023-03-20T06:35:48.9655483-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_4""}, plctime=2023-03-20T06:36:28.592-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","1e8c4e4d-8ff0-4b76-95da-c3800b447763","General","2023-03-20T06:35:48.9655627-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_5""}, plctime=2023-03-20T06:36:28.592-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","5152c723-bfa3-45c2-9c61-30ca425ba93e","General","2023-03-20T06:35:48.965579-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1a""}, plctime=2023-03-20T06:36:28.748-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","8af881a0-3bbf-4d8c-b5e8-8f2ec0348ccb","General","2023-03-20T06:35:48.9655929-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_6""}, plctime=2023-03-20T06:36:28.752-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","4a48065b-7fbb-48b6-84fa-5e73a42db007","General","2023-03-20T06:35:48.9656077-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1b""}, plctime=2023-03-20T06:36:28.752-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","b8f33647-e435-47d9-9de6-e7d0a11fafe5","General","2023-03-20T06:35:48.9656226-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2a""}, plctime=2023-03-20T06:36:28.752-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","6ae19eb8-dda1-4902-b13e-36edd050d375","General","2023-03-20T06:35:48.9656366-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2b""}, plctime=2023-03-20T06:36:29.112-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","a883b985-a836-43b6-8805-88e33fbfc86d","General","2023-03-20T06:35:49.091798-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_3a""}, plctime=2023-03-20T06:36:29.112-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","4d91c8c2-9222-48ca-8fd1-db9a9bc3f3de","General","2023-03-20T06:35:49.0918889-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_3b""}, plctime=2023-03-20T06:36:29.152-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","a1dc6788-3016-4d67-8924-e2a2a527d4d2","General","2023-03-20T06:35:49.0919138-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4a""}, plctime=2023-03-20T06:36:29.272-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","3a6aefb7-29a2-4908-940c-b0a907a3fb66","General","2023-03-20T06:35:49.0919338-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4b""}, plctime=2023-03-20T06:36:29.272-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","94f26587-7059-410d-86ed-04081ad99cc8","General","2023-03-20T06:35:49.0919544-04:00","SERVICE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_5a""}, plctime=2023-03-20T06:36:29.312-04:00}","V1.4.58.6","16000.0.799.69","2023-03-17T08:50:20.71913-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","7ce89cb5-2721-482e-8635-5663566aaefb","General","2023-03-20T06:35:57.6991545-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_1b""}, plctime=2023-03-20T06:38:10.812-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","c04ded7a-5180-42ca-97d1-e970567370d3","General","2023-03-20T06:35:58.2704403-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_2b""}, plctime=2023-03-20T06:38:11.112-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","bbde10f2-f4bc-49c3-a896-a92456749209","General","2023-03-20T06:35:58.2705592-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_3b""}, plctime=2023-03-20T06:38:11.492-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","b5ad185a-958b-456d-b3c4-a0d86cdcee9d","General","2023-03-20T06:35:58.6796296-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_4b""}, plctime=2023-03-20T06:38:11.852-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","65d9c2bc-c4dc-4fbc-b4c7-091dc6f1947e","General","2023-03-20T06:35:59.179138-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_5b""}, plctime=2023-03-20T06:38:12.192-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","bbbb0ec5-2d58-47a7-bc85-4e3e1e0781ff","General","2023-03-20T06:35:59.6791141-04:00","POWER_DISABLE","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""BHVC_EC_6b""}, plctime=2023-03-20T06:38:12.552-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:35:52.9357473-04:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001002"
"0","d31c1d31-6a8c-4cf8-9f5a-ca1f9ccd3653","SPM","2023-03-20T06:39:24.1613283-04:00","POWER_DISABLE","SPM_DEVICE_LOST_COMMUNICATION","{plctime=2023-03-20T06:41:37.323-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:36:00.9391529-04:00","1","Error","PRC.Symptom{E{SPM_DEVICE_LOST_COMMUNICATION}}",,,"70001002"
"0","757634db-940a-46b9-aa9c-d3331bd16183","EtherCAT_Network_1","2023-03-20T06:44:47.158242-04:00","POWER_DISABLE","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-20T06:47:00.135-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:44:00.3190792-04:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001002"
"0","9a58e334-c14f-494e-9754-da1b544619ee","General","2023-03-20T06:44:52.6754521-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN300""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-20T06:47:05.603-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:44:52.2756164-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","72c38367-5d43-4f41-bd49-6f9ceefb016f","General","2023-03-20T06:44:52.6760952-04:00","POWER_DISABLE","FAN_FAILURE","{fanid={""unit"":""NoUnits"",""value"":""FAN301""}, ecid={""unit"":""NoUnits"",""value"":""3""}, plctime=2023-03-20T06:47:05.603-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:44:52.2756164-04:00","1","Error","PRC.Symptom{E{FAN_FAILURE}}",,,"70001002"
"0","7e355d30-d6d6-4f69-98e5-684ffcd7128a","EtherCAT_Network_1","2023-03-20T06:44:57.1754192-04:00","POWER_DISABLE","NETWORK_PROTOCOL_MISMATCH","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-20T06:47:10.283-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:44:52.2756164-04:00","1","Error","PRC.Symptom{E{NETWORK_PROTOCOL_MISMATCH}}",,,"70001002"
"0","cbd606b2-b558-46cb-836e-1e3bf8952b29","EtherCAT_Network_1","2023-03-20T06:44:57.1755766-04:00","POWER_DISABLE","NETWORK_PROTOCOL_MISMATCH","{ethercatnetid={""unit"":""NoUnits"",""value"":""PwsUwNetwork""}, plctime=2023-03-20T06:47:10.353-04:00}","V1.4.58.6","16000.0.799.69","2023-03-20T06:44:52.2756164-04:00","1","Error","PRC.Symptom{E{NETWORK_PROTOCOL_MISMATCH}}",,,"70001002"
"0","f7036a65-b0dc-4eb4-acff-2470ca95ef61","Safety","2023-03-20T06:45:21.1613207-04:00","SERVICE","ZONE_UNLOCK_FAILED","{zoneid={""unit"":""NoUnits"",""value"":""PWS""}, plctime=2023-03-20T06:47:34.506-04:00, sensor={""unit"":""NoUnits"",""value"":""WHS_DRY_DOOR_INTLK""}, doorintlkpoleb={""unit"":""NoUnits"",""value"":""1""}, doorlockstatus={""unit"":""NoUnits"",""value"":""1""}, doorintlkpolea={""unit"":""NoUnits"",""value"":""1""}}","V1.4.58.6","16000.0.799.69","2023-03-20T06:45:00.263483-04:00","1","Error","PRC.Symptom{E{ZONE_UNLOCK_FAILED}}",,,"70001002"
"fa7969de3a269b2f","cf1619ce-4a94-4079-a908-e8127d9de13c",,"2023-03-20T07:15:07.050253-05:00","OFF","PC_DONGLE_MISMATCH","{dongleid={""unit"":""NoUnits"",""value"":""""}, presssn={""unit"":""NoUnits"",""value"":""70010004""}, pressdonglesn={""unit"":""NoUnits"",""value"":""70001004""}}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{PC_DONGLE_MISMATCH}}",,,"70001004"
"0","5d4f23f3-a7e6-4c6e-9816-d06c767a1db5","ELC","2023-03-20T07:16:57.7984575-05:00","OFF","ELC_COMMUNICATION_ERROR","{plctime=2023-03-20T07:17:02.402-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{ELC_COMMUNICATION_ERROR}}",,,"70001004"
"0","212b6046-5f79-4345-ad87-83095ee4e4d4","General","2023-03-20T07:16:57.8020201-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_1""}, plctime=2023-03-20T07:17:16.663-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","414d533d-09ea-413c-b89a-621f906c922f","General","2023-03-20T07:16:57.8028092-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_2""}, plctime=2023-03-20T07:17:16.663-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","ec8faaa2-0e0b-4606-81bd-d31811536be1","General","2023-03-20T07:16:57.8028362-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_3""}, plctime=2023-03-20T07:17:16.863-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","3df25106-8296-45a7-bd24-61155496e40b","General","2023-03-20T07:16:57.8028623-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_4""}, plctime=2023-03-20T07:17:16.863-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","b3f46c83-2864-483d-a734-2b6bbd304aaf","General","2023-03-20T07:16:57.8028882-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_5""}, plctime=2023-03-20T07:17:16.863-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","fde757b4-6aca-4a2d-93fd-f45d218f4e6b","General","2023-03-20T07:16:57.8029012-05:00","OFF","DEVICE_UPDATE_FAILED_FILE_NOT_FOUND","{devicename={""unit"":""NoUnits"",""value"":""CRU_EC_6""}, plctime=2023-03-20T07:17:17.019-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{DEVICE_UPDATE_FAILED_FILE_NOT_FOUND}}",,,"70001004"
"0","9555f3fe-1dbf-44c8-bbc5-5840aaad3ca6","EtherCAT_Network_3","2023-03-20T07:16:57.802916-05:00","OFF","ETHERCAT_NETWORK_ERROR","{ethercatnetid={""unit"":""NoUnits"",""value"":""PeExitNetwork""}, plctime=2023-03-20T07:18:27.23-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{ETHERCAT_NETWORK_ERROR}}",,,"70001004"
"0","86b262f1-29a0-472f-8d2f-13a3e9950691","EtherCAT_Network_3","2023-03-20T07:16:57.8029797-05:00","OFF","NETWORK_PROTOCOL_MISMATCH","{ethercatnetid={""unit"":""NoUnits"",""value"":""PeExitNetwork""}, plctime=2023-03-20T07:20:59.812-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{NETWORK_PROTOCOL_MISMATCH}}",,,"70001004"
"0","d1ac5640-c2e6-4e40-940b-cbddc8accf6c","General","2023-03-20T07:16:57.8029973-05:00","OFF","PS_FAILURE","{ecid={""unit"":""NoUnits"",""value"":""4""}, powersupplyid={""unit"":""NoUnits"",""value"":""PS400""}, plctime=2023-03-20T07:21:10.341-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{PS_FAILURE}}",,,"70001004"
"0","a4cb563b-91b5-404e-944f-3bca7c8045a3","General","2023-03-20T07:17:04.723332-05:00","POWER_DISABLE","PS_FAILURE","{ecid={""unit"":""NoUnits"",""value"":""4""}, powersupplyid={""unit"":""NoUnits"",""value"":""PS400""}, plctime=2023-03-20T07:23:29.005-05:00}","V1.4.58.6","16000.0.799.69","2023-03-17T11:07:50.5369154-05:00","1","Error","PRC.Symptom{E{PS_FAILURE}}",,,"70001004"
"0","387e72ac-b7bc-4b27-bfc8-3f5526de8513","CWS","2023-03-20T07:19:50.6969393-05:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4237.9224""}, plctime=2023-03-20T07:26:15.001-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001004"
"0","e0a7bbe1-b4cc-457f-9cf1-8adfa8141989","INK_5","2023-03-20T07:20:49.7166196-05:00","GET_READY","MOTOR_STALLED","{vendornameid={""unit"":""NoUnits"",""value"":""EBM""}, failureplctime={""unit"":""NoUnits"",""value"":""3/20/2023 7:27:13 AM -05:00""}, motor={""unit"":""NoUnits"",""value"":""INK_to_BID_pump""}, vendorerrorcode={""unit"":""NoUnits"",""value"":""0""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""GET_READY""}, plctime=2023-03-20T07:27:13.757-05:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""INK_5""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Failure","PRC.Symptom{E{MOTOR_STALLED}}",,,"70001004"
"0","080096d9-918c-4e03-8ae5-db0013147c9d","CWS","2023-03-20T07:23:22.2003428-05:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4232.8867""}, plctime=2023-03-20T07:29:46.303-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001004"
"0","4562d5c1-688a-4c8a-9223-4831ab87f6d5","CWS","2023-03-20T07:26:08.1996506-05:00","GET_READY","CWS_FLOW_LOW","{actualflow={""unit"":""LiterPerMinute"",""value"":""82.3944""}, plctime=2023-03-20T07:32:32.394-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_FLOW_SENSOR""}, minlimit={""unit"":""LiterPerMinute"",""value"":""120""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_FLOW_LOW}}",,,"70001004"
"0","59e1549b-bfb5-4eba-b822-4914237869dd","CWS","2023-03-20T07:26:08.6998922-05:00","GET_READY","CWS_PRESSURE_LOW","{actualpressure={""unit"":""Millibar"",""value"":""3813.2114""}, plctime=2023-03-20T07:32:32.995-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_INLET_PRSR""}, minlimit={""unit"":""Millibar"",""value"":""4000""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_LOW}}",,,"70001004"
"0","fbf07d2b-7c95-4518-9593-9ea188038e19","CWS","2023-03-20T07:26:34.2070525-05:00","GET_READY","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4205.649""}, plctime=2023-03-20T07:32:58.594-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001004"
"0","b68fcb30-7f47-4c45-b666-63a4064758d4","CWS","2023-03-20T07:27:37.2043647-05:00","GET_READY","CWS_FLOW_LOW","{actualflow={""unit"":""LiterPerMinute"",""value"":""81.97801""}, plctime=2023-03-20T07:34:01.394-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_FLOW_SENSOR""}, minlimit={""unit"":""LiterPerMinute"",""value"":""120""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_FLOW_LOW}}",,,"70001004"
"0","5ef8b37b-6fe0-4c75-9de1-7c9658674984","CWS","2023-03-20T07:27:37.7037009-05:00","GET_READY","CWS_PRESSURE_LOW","{actualpressure={""unit"":""Millibar"",""value"":""3816.416""}, plctime=2023-03-20T07:34:01.994-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_INLET_PRSR""}, minlimit={""unit"":""Millibar"",""value"":""4000""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_LOW}}",,,"70001004"
"0","55adb210-87f3-44ec-b96b-f711af6d01cb","CWS","2023-03-20T07:28:05.7035733-05:00","GET_READY","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4198.782""}, plctime=2023-03-20T07:34:29.793-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001004"
"0","7b7ee80f-28d3-46d6-8c07-3fbca23e597d","AsidChargeHV_Stn_6","2023-03-20T07:28:47.2074004-05:00","GET_READY","CRG_BR_CURRENT_CTRL_FAILED","{actualcurrentdelta={""unit"":""Milliampere"",""value"":""-232.018""}, plctime=2023-03-20T07:35:11.378-05:00, currentdeltalimit={""unit"":""Milliampere"",""value"":""200""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CRG_BR_CURRENT_CTRL_FAILED}}",,,"70001004"
"0","27dd1f2a-a669-400e-8f1c-17f9ed203b5e","CWS","2023-03-20T07:29:02.2033688-05:00","GET_READY","CWS_FLOW_LOW","{actualflow={""unit"":""LiterPerMinute"",""value"":""81.989716""}, plctime=2023-03-20T07:35:26.495-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_FLOW_SENSOR""}, minlimit={""unit"":""LiterPerMinute"",""value"":""120""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_FLOW_LOW}}",,,"70001004"
"0","18350722-c892-43b7-ac25-7f3eacec234a","CWS","2023-03-20T07:29:02.703463-05:00","GET_READY","CWS_PRESSURE_LOW","{actualpressure={""unit"":""Millibar"",""value"":""3813.2114""}, plctime=2023-03-20T07:35:27.097-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_INLET_PRSR""}, minlimit={""unit"":""Millibar"",""value"":""4000""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_LOW}}",,,"70001004"
"0","9dcdcb70-f2ad-4087-9315-5efd812af213","CWS","2023-03-20T07:30:00.7033001-05:00","GET_READY","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""4209.189""}, plctime=2023-03-20T07:36:24.991-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001004"
"0","ceb61bd8-f710-47e1-bfb4-692fc345eac6","CWS","2023-03-20T07:30:36.7078782-05:00","GET_READY","CWS_FLOW_LOW","{actualflow={""unit"":""LiterPerMinute"",""value"":""82.816185""}, plctime=2023-03-20T07:37:00.991-05:00, sensor={""unit"":""NoUnits"",""value"":""CWS_FLOW_SENSOR""}, minlimit={""unit"":""LiterPerMinute"",""value"":""120""}}","V1.4.58.6","16000.0.799.69","2023-03-20T07:17:18.5272007-05:00","1","Error","PRC.Symptom{E{CWS_FLOW_LOW}}",,,"70001004"
