"flowId","id","subSystem","time","state","name","parameters","plcVersion","pressVersion","versionTime","rn","severity","symptomid","downToState","engineFlowId","deviceId"
"0","6c622d8d-d649-4be7-8310-b03ed64e15fe","AsidChargeHV_Stn_3","2023-03-23T07:36:14.9009773-04:00","GET_READY","CRG_CR_VDC_SHORTCIRCUIT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 7:38:38 AM -04:00""}, averagedcurrent={""unit"":""Microampere"",""value"":""1699""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""GET_READY""}, plctime=2023-03-23T07:38:38.314-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""AsidChargeHV_Stn_3""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{CRG_CR_VDC_SHORTCIRCUIT}}",,,"70001002"
"0","c40d2386-fc17-4fd8-84fe-ac32cb160d60","CWS","2023-03-23T07:37:03.3815307-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5736.8086""}, plctime=2023-03-23T07:39:26.679-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","dde9c7fe-ef87-4006-8ea8-0933e02d8acf","CWS","2023-03-23T07:39:15.9376633-04:00","GET_READY","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5714.652""}, plctime=2023-03-23T07:41:38.977-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","6bf89cee-c7e7-4385-8c1e-808af2833096","AsidChargeHV_Stn_3","2023-03-23T07:39:24.8826922-04:00","GET_READY","CRG_CR_VDC_SHORTCIRCUIT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 7:41:48 AM -04:00""}, averagedcurrent={""unit"":""Microampere"",""value"":""1357""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""GET_READY""}, plctime=2023-03-23T07:41:48.458-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""AsidChargeHV_Stn_3""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{CRG_CR_VDC_SHORTCIRCUIT}}",,,"70001002"
"0","9ddfff15-0408-484c-9574-0b9e342c079f","CWS","2023-03-23T07:41:53.3889645-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5729.484""}, plctime=2023-03-23T07:44:16.478-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","7bf3cbd0-62f7-4928-bac1-9f908662c68c","AsidChargeHV_Stn_3","2023-03-23T07:43:15.8951196-04:00","GET_READY","CRG_CR_VDC_SHORTCIRCUIT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 7:45:39 AM -04:00""}, averagedcurrent={""unit"":""Microampere"",""value"":""1323""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""GET_READY""}, plctime=2023-03-23T07:45:39.115-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""AsidChargeHV_Stn_3""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{CRG_CR_VDC_SHORTCIRCUIT}}",,,"70001002"
"0","ae560f31-1fac-430a-ae59-012683fce322","CWS","2023-03-23T07:51:31.386197-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5742.897""}, plctime=2023-03-23T07:53:54.579-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","c0788e0b-6286-4961-a44e-b8473a282040","AsidChargeHV_Stn_3","2023-03-23T08:00:28.3996437-04:00","GET_READY","CRG_CR_VDC_SHORTCIRCUIT","{failureplctime={""unit"":""NoUnits"",""value"":""3/23/2023 8:02:51 AM -04:00""}, averagedcurrent={""unit"":""Microampere"",""value"":""1151""}, targetmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""OFF""}, currentmanagerstatesopcenum={""unit"":""NoUnits"",""value"":""GET_READY""}, plctime=2023-03-23T08:02:51.567-04:00, failedsubsystemid={""unit"":""NoUnits"",""value"":""AsidChargeHV_Stn_3""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Failure","PRC.Symptom{E{CRG_CR_VDC_SHORTCIRCUIT}}",,,"70001002"
"0","7db6fc18-ea5b-4bec-bc60-9ac7a78912f9","CWS","2023-03-23T08:03:55.881297-04:00","MECH_INIT","CWS_PRESSURE_HIGH","{maxlimit={""unit"":""Millibar"",""value"":""4000""}, actualpressure={""unit"":""Millibar"",""value"":""5731.6353""}, plctime=2023-03-23T08:06:19.284-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_OUTLET_PRSR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_PRESSURE_HIGH}}",,,"70001002"
"0","df6a6474-ee53-4677-bb70-18411de9567e","CWS","2023-03-23T08:04:47.8966763-04:00","GET_READY","CWS_WATER_TEMP_HIGH","{maxlimit={""unit"":""Celsius"",""value"":""9""}, actualtemperature={""unit"":""Celsius"",""value"":""9.5""}, plctime=2023-03-23T08:07:11.284-04:00, sensor={""unit"":""NoUnits"",""value"":""CWS_INLET_TEMP_SENSOR""}}","V1.4.58.6","16000.0.799.69","2023-03-23T06:37:29.4987031-04:00","1","Error","PRC.Symptom{E{CWS_WATER_TEMP_HIGH}}",,,"70001002"
